J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1404-08-06,2025-10-28,Tuesday,29400,29870,29070,29780,29530,340882,10007931290,124,کگاز,شیشه و گاز,بورس,29400,29870,29070,29780,29530
1404-08-07,2025-10-29,Wednesday,28650,29220,28650,28650,28650,2287454,65540329470,519,کگاز,شیشه و گاز,بورس,28650,29220,28650,28650,28650
1404-08-10,2025-11-01,Saturday,29470,29500,27800,29490,29080,742783,21600734330,144,کگاز,شیشه و گاز,بورس,29470,29500,27800,29490,29080
1404-08-11,2025-11-02,Sunday,29930,29930,28260,28450,28860,261389,7484390150,186,کگاز,شیشه و گاز,بورس,29930,29930,28260,28450,28860
1404-08-12,2025-11-03,Monday,29450,29450,28000,28000,28120,508231,14281795000,212,کگاز,شیشه و گاز,بورس,29450,29450,28000,28000,28120
1404-08-13,2025-11-04,Tuesday,27860,28850,27480,27710,27990,432383,12090766140,119,کگاز,شیشه و گاز,بورس,27860,28850,27480,27710,27990
1404-08-14,2025-11-05,Wednesday,27350,27990,27160,27990,27250,2712369,73898508160,847,کگاز,شیشه و گاز,بورس,27350,27990,27160,27990,27250
1404-08-17,2025-11-08,Saturday,28060,28060,27550,27550,28050,2129525,59737390310,241,کگاز,شیشه و گاز,بورس,28060,28060,27550,27550,28050
1404-08-18,2025-11-09,Sunday,28190,28190,27270,27400,27870,207793,5732133420,454,کگاز,شیشه و گاز,بورس,28190,28190,27270,27400,27870
1404-08-19,2025-11-10,Monday,28000,28040,27600,27850,27880,386551,10776439110,551,کگاز,شیشه و گاز,بورس,28000,28040,27600,27850,27880
1404-08-20,2025-11-11,Tuesday,28230,28270,27860,28250,27920,201160,5630354950,186,کگاز,شیشه و گاز,بورس,28230,28270,27860,28250,27920
1404-08-21,2025-11-12,Wednesday,28200,28430,27770,28350,28090,330805,9331924510,340,کگاز,شیشه و گاز,بورس,28200,28430,27770,28350,28090
